x=-0.00294144   y=-0.00297854   z=9.65061e-06
x=0.00148912   y=0.00104758   z=9.2608e-05
x=-0.00998528   y=-0.00139262   z=-3.13544e-05
x=-0.00170489   y=-0.00629493   z=-5.46294e-06
x=-0.00757518   y=-0.00105394   z=-5.35999e-05
x=-0.00887028   y=-0.000451289   z=-0.000108692
x=-0.0131683   y=-0.00458322   z=-0.000105523
x=-0.00816582   y=-0.00695192   z=-0.000181136
x=-0.00384872   y=-0.00438993   z=-6.74211e-05
x=-0.00749965   y=-0.000728977   z=-9.18351e-05
x=-0.00588613   y=0.00330473   z=-2.95043e-05
x=-0.00684262   y=-0.00113514   z=-3.9156e-05
x=-0.0021851   y=0.00128636   z=-3.42083e-05
x=-0.00889394   y=0.00183105   z=-8.9967e-05
x=-0.0119527   y=-0.00553096   z=-0.000112375
x=-0.0100702   y=-0.00486026   z=-0.000140115
x=-0.00549279   y=-0.00064057   z=-7.73778e-05
x=-0.0102684   y=-0.00301716   z=-0.000155769
x=-0.0122701   y=0.00492009   z=-7.94538e-05
x=-0.00133722   y=0.00632044   z=3.76989e-05
x=-0.00834826   y=0.00124851   z=-7.73098e-05
x=-0.00361386   y=-0.0028403   z=-6.49288e-05
x=-0.00785117   y=-0.00401367   z=-8.95829e-05
x=-0.00346699   y=-0.000990704   z=-2.17824e-05
x=-0.00215339   y=0.00402923   z=5.28845e-05
x=-0.013217   y=0.000351496   z=-8.94148e-05
x=-0.00935683   y=-0.00129761   z=-6.66261e-05
x=-0.00330388   y=0.00381507   z=5.36201e-05
x=-0.0080636   y=0.000172589   z=5.21159e-06
x=-0.0129456   y=0.004373   z=-0.000119676
x=-0.000917266   y=0.00105678   z=-1.86309e-05
x=-0.00684373   y=0.00229142   z=-6.20598e-05
x=-0.00806   y=-0.00529218   z=-0.000115703
x=-0.00783068   y=-0.00686792   z=-9.53286e-05
x=-0.000275673   y=0.001173   z=4.33597e-05
x=-0.00495343   y=0.000700673   z=-4.59009e-05
x=-0.0107592   y=0.00280589   z=-7.41194e-05
x=-0.00907937   y=0.0106386   z=-1.07884e-05
x=-0.00676749   y=-0.00142128   z=-6.52028e-05
x=-0.00320117   y=-0.00110186   z=-2.09206e-05
x=-0.00941679   y=0.00293406   z=-1.88068e-05
x=-0.00198246   y=0.00152053   z=3.48988e-05
x=-0.00645859   y=0.00339503   z=-3.87298e-05
x=-0.00878113   y=-0.00180779   z=-7.48797e-05
x=-0.00456257   y=0.000222512   z=-2.54003e-05
x=-0.00925551   y=0.00333494   z=-5.00749e-05
x=-0.00527832   y=0.00479885   z=7.58561e-06
x=-0.0028157   y=0.00111838   z=-2.18471e-05
x=-0.00460987   y=-4.73876e-05   z=-1.84243e-05
x=-0.0074844   y=-0.00204663   z=-7.34193e-05
x=-0.00789207   y=0.00524914   z=-3.13534e-05
x=-0.00843321   y=0.00235222   z=-1.11792e-05
x=-0.00923478   y=-0.00503148   z=-9.81634e-05
x=-0.00457956   y=-0.00212012   z=-9.08675e-05
x=-0.00978382   y=0.00352455   z=-8.31472e-05
x=-0.0124988   y=0.00102692   z=-9.34637e-05
x=-0.0103689   y=-0.000436685   z=-4.90277e-05
x=-0.00654673   y=0.00164712   z=-7.85263e-05
x=0.00084134   y=0.00255952   z=3.4684e-06
x=-0.0109483   y=-0.00239414   z=-0.000107003
x=3.44002e-05   y=-0.00166066   z=1.79698e-05
x=-0.00626614   y=0.00459531   z=2.12512e-05
x=-0.00894707   y=-0.00322998   z=-0.000116179
x=-0.00578732   y=-0.000718199   z=-8.50737e-05
x=-0.00659456   y=-0.00071842   z=-5.19763e-05
x=-0.00882041   y=-0.002658   z=-8.07543e-05
x=-0.00986002   y=-0.000308214   z=-0.000100947
x=-0.012869   y=0.0027237   z=-0.000138035
x=-0.00481196   y=0.00401637   z=-7.54549e-05
x=-0.0122428   y=-1.82973e-05   z=-0.000103857
x=-0.00407783   y=0.00379717   z=-5.57991e-05
x=-0.00972617   y=0.00147249   z=-6.34891e-05
x=-0.0133787   y=0.00682201   z=-6.37383e-05
x=-0.00640874   y=-0.00116237   z=-8.72319e-05
x=-0.00596848   y=0.000582407   z=-4.43185e-05
x=-0.00332486   y=0.00562887   z=-3.75343e-05
x=-0.00915728   y=0.00347624   z=-7.26853e-05
x=-0.00462428   y=-0.00821632   z=-7.71521e-05
x=-0.00722214   y=0.0029749   z=-6.52737e-05
x=-0.00935035   y=0.00371465   z=-2.12949e-05
x=-0.00811894   y=0.0013129   z=-5.03749e-05
x=-0.00509281   y=0.0033319   z=-3.20187e-05
x=-0.00435749   y=-0.000845147   z=-4.55151e-05
x=-0.00556686   y=0.00613985   z=-7.60767e-05
x=-0.00769668   y=0.00608504   z=-3.16807e-05
x=-0.0102495   y=0.00166149   z=-5.80788e-05
x=-0.0100712   y=-0.00139507   z=-0.000111336
x=-0.00280251   y=0.00160574   z=8.44639e-06
x=-0.00278315   y=0.00168931   z=-1.76453e-05
x=-0.00396704   y=-0.00221213   z=-3.36236e-05
x=-0.00767525   y=0.00123108   z=-9.35891e-05
x=0.00199153   y=-0.00436371   z=2.48451e-05
x=-0.00264296   y=-0.000209041   z=-2.62561e-06
x=-0.0124329   y=0.000119393   z=-0.000104278
x=-0.0102093   y=-6.03859e-05   z=-0.000106976
x=-0.0111987   y=0.00146391   z=-5.19946e-05
x=-0.00733802   y=-0.00099058   z=-9.83378e-05
x=-0.00931898   y=0.000333696   z=-4.71794e-05
x=-0.00326804   y=0.00182948   z=-1.82659e-05
x=-0.00390155   y=0.00241814   z=-2.78516e-05
x=-0.0116593   y=0.00018614   z=-0.00011245
x=-0.0103774   y=-0.0026082   z=-9.87803e-05
x=-0.0032433   y=0.00276049   z=-1.16744e-05
x=-0.0119583   y=0.00231024   z=-7.83346e-05
x=-0.00704252   y=0.00212326   z=-9.55762e-05
x=-0.00517495   y=0.000441865   z=-1.55522e-05
x=-0.00682854   y=0.000171847   z=-6.22423e-05
x=-0.00573274   y=0.00516101   z=-8.79443e-06
x=-0.00193488   y=0.00709422   z=4.29271e-05
x=-0.0103537   y=0.00196221   z=-0.000122802
x=-0.00521797   y=0.00387353   z=-2.95023e-05
x=-0.00744064   y=-0.00248358   z=-6.7105e-05
x=-0.00805043   y=0.00887673   z=-6.20023e-06
x=-0.00800892   y=0.000772458   z=-7.33813e-05
x=-0.000866661   y=-0.00333447   z=-3.55617e-05
x=-0.00637782   y=0.00381815   z=-4.09756e-05
x=-0.0125763   y=0.00206001   z=-0.00011376
x=-0.0089286   y=0.00254174   z=-7.20108e-05
x=-0.00846978   y=-0.00487725   z=-0.000102406
x=-0.00376136   y=-0.00301553   z=-3.80259e-05
x=-0.0105244   y=0.00220313   z=-4.2554e-05
x=-0.0038801   y=0.000780735   z=-1.71082e-05
x=-0.00559914   y=0.00272159   z=-5.19159e-05
x=-0.00520496   y=0.00424691   z=-1.17637e-05
x=-0.00502129   y=0.0104833   z=1.11516e-05
x=-0.0117711   y=-0.00123645   z=-5.95655e-05
x=-0.0047721   y=-0.000220119   z=-8.48259e-06
x=-0.00218608   y=0.000322606   z=-7.29099e-05
x=-0.00609212   y=-0.00765652   z=-7.67002e-05
x=-0.00474639   y=-0.00124207   z=-5.90665e-05
x=-0.00861195   y=0.00134107   z=-4.05628e-05
x=-0.00354412   y=-0.00129929   z=-2.67545e-05
x=-0.0080504   y=-0.000691429   z=-8.89449e-05
x=-0.00561987   y=-0.000836731   z=-5.10132e-05
x=-0.00999663   y=-0.00329889   z=-0.000120084
x=-0.00388789   y=-0.00335616   z=-5.509e-05
x=-0.00133979   y=0.00744683   z=2.90033e-05
x=-0.00636754   y=-0.00183529   z=-7.17163e-05
x=-0.00827329   y=-0.000501474   z=-6.00596e-05
x=-0.0104264   y=0.00463309   z=-6.26137e-05
x=-0.00249039   y=0.00406594   z=-2.61191e-06
x=-0.00444045   y=-0.000108116   z=-3.67339e-05
x=-0.00484777   y=-0.000403166   z=-3.12543e-05
x=-0.00879694   y=0.00141498   z=-0.000109238
x=-0.0119684   y=0.00191269   z=-6.91744e-05
x=-0.0112036   y=-3.91916e-05   z=-7.58646e-05
x=-0.00682207   y=0.000334042   z=-8.44637e-05
x=-0.0021559   y=-0.00200148   z=5.45772e-05
x=-0.00924472   y=0.000145329   z=-0.000106563
x=0.00370526   y=0.00257077   z=2.04468e-05
x=-0.00852216   y=-0.00102113   z=-5.91544e-05
x=-0.00704122   y=0.00094568   z=-6.21515e-05
x=-0.00677479   y=-0.000400577   z=-0.000107724
x=-0.00129864   y=-0.000492257   z=3.1958e-05
x=-0.00428269   y=-0.000971395   z=-2.755e-05
x=-0.00577781   y=-0.00382929   z=-6.46504e-05
x=-0.000263394   y=-0.00440984   z=-2.41992e-05
x=-0.00595624   y=0.00353749   z=-3.63293e-05
x=-0.00570801   y=0.00471786   z=-4.99049e-05
x=-0.000833919   y=0.0010859   z=-1.78219e-05
x=-0.00101907   y=-0.00342807   z=-7.83271e-06
x=-0.00608027   y=0.000422676   z=-6.28812e-05
x=-0.0056222   y=0.000253939   z=-5.98851e-05
x=-0.00156297   y=0.00265544   z=6.53245e-06
x=-0.00867248   y=-0.00262338   z=-0.000142267
x=-0.00450925   y=0.00198221   z=-1.63097e-05
x=-0.00429397   y=0.00793674   z=-7.44053e-06
x=-0.00425186   y=0.00640156   z=-1.70058e-05
x=-0.00459218   y=0.00286479   z=1.10592e-05
x=0.00861687   y=-0.0032442   z=0.000107661
x=-0.00701764   y=0.00350939   z=-4.09612e-06
x=-0.0103956   y=0.00283645   z=-8.99222e-05
x=-0.0063954   y=0.00218903   z=-2.62963e-05
x=-0.00568359   y=-0.000285554   z=-0.000102799
x=-0.0155289   y=0.00313279   z=-0.000128178
x=-0.00733083   y=0.000680282   z=-0.000115589
x=-0.00944474   y=-0.00304027   z=-3.82654e-05
x=-0.00568479   y=0.00207445   z=-3.77512e-05
x=-0.00896368   y=0.0021605   z=-5.17533e-05
x=-0.00438774   y=-0.0015501   z=-4.58205e-05
x=-0.00152716   y=-0.00120411   z=6.68663e-07
x=-0.0106289   y=0.00309711   z=-3.57146e-05
x=-0.010158   y=0.00190345   z=-6.49222e-05
x=-0.00775244   y=0.00220562   z=-6.82049e-05
x=-0.00508173   y=0.000835283   z=-6.86859e-05
x=-0.00447332   y=0.00528712   z=-2.82184e-05
x=-0.00349336   y=0.00137619   z=-2.67919e-05
x=-0.00300208   y=0.00485516   z=-1.79659e-05
x=-0.00532981   y=0.00283365   z=-3.85266e-05
x=-0.00878955   y=-0.00162491   z=-7.71618e-05
x=-0.00436988   y=0.000540631   z=7.23145e-06
x=-0.00665592   y=0.00104473   z=-1.80621e-05
x=-0.00706462   y=-0.00236567   z=-9.66266e-05
x=-0.00759256   y=0.00180724   z=-2.95988e-05
x=-0.00408836   y=0.00347939   z=6.50655e-05
x=-0.0117773   y=0.00416597   z=-1.07403e-05
x=-0.0103243   y=0.00321426   z=-2.3001e-06
x=-0.00507766   y=-0.00193763   z=-4.19507e-05
x=-0.0053997   y=0.0025969   z=1.54708e-05
x=-0.00507132   y=0.00117892   z=5.08234e-05
x=-0.0059495   y=0.000571959   z=2.25345e-05
x=-0.0111904   y=0.00371548   z=-8.58839e-05
x=-0.00899628   y=-0.00122941   z=-3.04157e-05
x=-0.00674743   y=-0.00471028   z=-9.36659e-06
x=-0.0131524   y=0.000573223   z=-8.52358e-05
x=-0.0111943   y=0.0045179   z=4.97111e-05
x=-0.00751177   y=-0.00446256   z=-4.5762e-05
x=-0.0119841   y=0.000451717   z=-2.0862e-05
x=-0.0129352   y=0.00237977   z=4.36334e-05
x=-0.0118363   y=-0.00216619   z=-4.75978e-05
x=-0.0122069   y=0.00297944   z=-8.35892e-06
x=-0.00801987   y=0.00561564   z=8.80424e-05
x=-0.0121655   y=0.00238748   z=-4.00043e-05
x=-0.0114794   y=0.0031543   z=-5.20291e-06
x=-0.0110843   y=0.00135686   z=-2.52418e-05
x=-0.00567561   y=-0.000911472   z=-1.85428e-05
x=-0.006545   y=-0.00444515   z=-6.39174e-05
x=0.00130931   y=0.00541469   z=6.12776e-05
x=-0.00544784   y=0.00137162   z=-2.91851e-05
x=-0.00368598   y=-0.000452014   z=-4.63126e-05
x=-0.00111084   y=-0.00103749   z=-3.85373e-05
x=-0.00727222   y=-0.00237136   z=-9.23848e-05
x=-0.00303148   y=0.000740619   z=-0.000103056
x=-0.00164149   y=-0.000622344   z=-4.81317e-05
x=-0.00365849   y=-0.000259504   z=7.88569e-06
x=2.91432e-05   y=0.00554132   z=0.000108022
x=-0.00165688   y=0.00355143   z=0.000110197
x=-0.0140004   y=0.00820747   z=0.000138248
x=-0.023707   y=0.00131812   z=8.44797e-05
x=0.00343101   y=-0.000860118   z=3.94655e-05
x=-0.00549974   y=0.000173564   z=5.02324e-05
x=-0.00179167   y=-9.41837e-05   z=3.62273e-05
x=-0.0125244   y=-0.0032206   z=-7.1757e-05
x=-0.0106074   y=0.000392938   z=1.8336e-06
x=-0.00584557   y=-0.00292232   z=2.44329e-05
x=-0.00697795   y=0.00181168   z=3.83413e-05
x=-0.0124172   y=-0.00139856   z=5.558e-05
x=-0.0135214   y=0.00544094   z=3.22096e-05
x=-0.00257081   y=-0.00398599   z=-7.75692e-06
x=-0.00142444   y=0.00679939   z=0.000103127
x=-0.00509168   y=0.000156139   z=4.01814e-05
x=7.31534e-05   y=0.0117973   z=8.02517e-05
x=-0.00293481   y=0.00700014   z=3.55313e-05
x=-0.00720757   y=0.00366804   z=-8.03633e-06
x=-0.00169603   y=0.00355169   z=5.92899e-05
x=-0.00164769   y=0.00125618   z=-8.92465e-05
x=-0.0070518   y=-0.0014204   z=-3.95409e-05
x=-0.000440121   y=0.000641152   z=7.80734e-06
x=0.00137341   y=-0.0013896   z=-2.24397e-05
x=0.00190164   y=0.00384966   z=7.59008e-05
x=-0.000956379   y=4.2028e-05   z=4.86882e-05
x=0.00289578   y=0.0010997   z=5.40733e-05
x=-0.00967177   y=-0.00107466   z=7.35317e-06
x=0.000374431   y=-0.00903048   z=-9.2404e-05
x=-0.0126726   y=-0.0115023   z=-0.000221417
x=-0.0110922   y=-0.0120301   z=-0.000111237
x=0.0067964   y=-0.00325907   z=8.67824e-05
x=-0.00180311   y=-0.0074865   z=1.30898e-05
x=0.000611114   y=0.000168758   z=4.01849e-05
x=-0.00337088   y=-0.00329939   z=-5.16553e-05
x=0.000493735   y=-0.00589358   z=-1.92918e-05
x=-0.00597058   y=-0.00277344   z=-3.25363e-05
x=0.00225742   y=-0.00255321   z=-7.38132e-05
x=0.0011781   y=-0.0107799   z=-0.000127525
x=-0.0120272   y=-0.00260445   z=-0.00010457
x=-0.00337999   y=-0.00227117   z=-0.000180286
x=-0.0121887   y=0.00468318   z=-6.90912e-05
x=0.0029187   y=-0.000115159   z=-3.94752e-05
x=0.0085579   y=-0.000277211   z=1.59987e-05
x=-0.0036886   y=-0.000293008   z=-5.67829e-05
x=0.00681648   y=0.00448182   z=1.04814e-05
x=-0.00704526   y=-0.0028339   z=-0.000108045
x=-0.010117   y=4.67262e-05   z=-0.000106145
x=-0.0121121   y=-0.00105097   z=-0.000110306
x=-0.00140969   y=0.00193287   z=5.06156e-06
x=0.000342251   y=0.00594871   z=1.203e-05
x=-0.00647065   y=-0.00766543   z=-0.000125141
x=0.000142388   y=0.00534438   z=7.40377e-05
x=-0.00812422   y=0.00198923   z=-2.41744e-05
x=-0.00202647   y=-0.00058276   z=-2.68045e-05
x=-0.00702157   y=-0.00311801   z=-6.63249e-05
x=-0.00659357   y=-0.00203696   z=-7.2927e-05
x=-0.00134336   y=-0.00261243   z=-3.71056e-05
x=-0.00903153   y=0.00243681   z=-5.10646e-05
x=0.00452654   y=0.000738186   z=8.92325e-05
x=-0.00448829   y=-0.00150411   z=-8.45632e-05
x=-0.00752002   y=-0.00742797   z=-7.16465e-05
x=-0.000109814   y=0.00237774   z=5.40647e-05
x=0.000201459   y=0.00290668   z=-1.43345e-06
x=-0.00522253   y=-0.0039133   z=-6.69147e-05
x=-0.00496473   y=-0.00526073   z=-5.99736e-05
x=-0.00589351   y=-0.000833709   z=-4.59504e-05
x=0.000528756   y=-0.00674513   z=-2.18535e-05
x=-0.00108083   y=0.00303088   z=4.62975e-06
x=-0.00740537   y=-0.000337598   z=-6.79174e-05
x=-0.00714847   y=0.00258412   z=-6.07988e-05
x=-0.00612585   y=0.0036364   z=-5.20304e-05
x=-0.00691068   y=9.27157e-05   z=-7.98188e-05
x=-0.00963181   y=-0.00309633   z=-9.45836e-05
x=-0.0124787   y=0.000537053   z=-7.4861e-05
x=-0.00568651   y=-0.000900132   z=-8.26886e-05
x=-0.00315875   y=-0.00187896   z=-5.30892e-05
x=-0.012014   y=0.000477024   z=-7.21796e-05
x=-0.000259828   y=-0.00602321   z=5.70969e-06
x=-0.00861121   y=0.00109076   z=-3.24925e-05
x=-0.00746856   y=-0.00675393   z=-6.95833e-05
x=-0.00397872   y=-0.00846918   z=-2.87661e-05
x=-0.00485758   y=-0.00284136   z=-6.54629e-05
x=0.000963833   y=-0.00850114   z=4.5218e-05
x=-0.0132427   y=-0.00602047   z=-0.000137315
x=-0.00406538   y=-0.00227333   z=2.26062e-06
x=-0.019657   y=0.00265844   z=-9.3874e-05
x=-0.00619408   y=0.00381168   z=-1.0299e-05
x=-0.00598768   y=-0.00249799   z=-1.49203e-05
x=-0.00232558   y=-0.00182282   z=1.72336e-05
x=-0.0138836   y=0.00479539   z=-6.61393e-05
x=-0.00746521   y=-0.00197128   z=-5.35814e-05
x=-0.00619206   y=0.00403432   z=-3.41607e-05
x=-0.00849484   y=0.000753282   z=-3.68434e-05
x=-0.00932631   y=0.00295128   z=-7.8005e-05
x=-0.00811333   y=0.000486077   z=-2.89897e-05
x=-0.00489631   y=-0.00326172   z=-1.90559e-05
x=-0.00660603   y=-0.0041304   z=-4.34003e-05
x=-0.00680365   y=0.00193799   z=-3.75335e-05
x=-0.0043816   y=-0.00430038   z=-6.20586e-05
x=0.00310161   y=0.00269381   z=0.00012017
x=-0.00363215   y=-0.00398217   z=-2.61989e-05
x=-0.00551829   y=0.00018926   z=-4.10001e-05
x=-0.00764325   y=0.00112953   z=-2.68624e-05
x=-0.00757468   y=0.00247559   z=-3.76377e-05
x=-0.00592556   y=-0.000874124   z=-0.000138517
x=-0.0114312   y=0.00113426   z=-1.55904e-05
x=-0.012568   y=-0.00692795   z=-0.000209488
x=-0.00719503   y=-0.00453833   z=-5.72909e-05
x=-0.0095433   y=-0.0013678   z=-7.95168e-05
x=-0.0128584   y=-0.00466038   z=-0.00010188
x=-0.0124627   y=0.000546962   z=-1.87237e-05
x=-0.00282378   y=0.00012891   z=4.53911e-05
x=-0.00505765   y=0.000410566   z=-5.09675e-05
x=-0.000443446   y=0.000778333   z=6.62792e-06
x=-0.00507859   y=0.000744459   z=-7.42182e-05
x=-0.0102827   y=0.00120508   z=-5.80365e-05
x=-0.0101961   y=-0.000777101   z=-4.72443e-05
x=-0.0125409   y=-0.00653757   z=-0.000128081
x=-0.00597289   y=-0.00349934   z=-5.52155e-05
x=-0.0130613   y=-0.000379451   z=-8.57014e-05
x=-0.00873442   y=-0.000874282   z=-7.55918e-05
x=-0.00964391   y=-0.000393338   z=-7.3675e-05
x=-0.0140874   y=0.00281644   z=-0.000103856
x=-0.00734219   y=-0.00251066   z=-7.26471e-05
x=-0.00648661   y=0.000248171   z=-7.84716e-05
x=-0.0109894   y=-0.000523271   z=-0.000109059
x=-0.00394563   y=0.00168761   z=-9.5488e-06
x=-0.00892253   y=-0.00192866   z=-0.00013943
x=-0.00630611   y=-0.00125935   z=-0.000102603
x=-0.00281342   y=-0.00334371   z=-6.435e-05
x=-0.0137106   y=-0.00452967   z=-0.00015041
x=-0.00703403   y=0.00316982   z=-9.4847e-06
x=-0.00170442   y=0.000991851   z=-3.61845e-05
x=-0.00392869   y=-0.00029798   z=-7.96824e-06
x=-0.00347921   y=-0.00381226   z=-5.56851e-05
x=-0.00727707   y=-0.000210541   z=-6.41568e-05
x=-0.00655861   y=0.00232959   z=-7.43462e-05
x=-0.00590214   y=-0.00452579   z=-1.73545e-05
x=-0.0055093   y=0.000129088   z=-7.60497e-05
x=-0.000654691   y=-0.000719293   z=7.328e-06
x=-0.010969   y=0.00612425   z=-2.54872e-05
x=-0.00988101   y=0.00200923   z=-4.00224e-05
x=-0.00197595   y=-0.000911675   z=2.09545e-05
x=-0.00974617   y=-0.000695291   z=-8.76616e-05
x=-0.0147132   y=0.00103029   z=-0.000129789
x=-0.00553122   y=-0.00330021   z=-3.28388e-05
x=-0.0126782   y=0.00406458   z=-9.68752e-05
x=-0.00507708   y=0.00293855   z=-4.49481e-05
x=-0.00179696   y=0.00141317   z=-1.65704e-05
x=-0.00697262   y=-0.000891133   z=-6.22495e-05
x=-0.00958163   y=-0.00403677   z=-0.000101504
x=-0.0055821   y=-0.0015666   z=-3.5804e-05
x=0.000423569   y=0.000440728   z=3.43742e-05
x=-0.00768317   y=0.000378306   z=-7.35906e-05
x=-0.0139112   y=0.00249487   z=-8.58181e-05
x=-0.00882043   y=0.00107796   z=-6.8675e-05
x=-0.0110278   y=0.0028472   z=-2.65059e-05
x=-0.00783482   y=-0.0031943   z=-0.000102817
x=-0.0129666   y=-0.00268794   z=-0.000101824
x=-0.0106243   y=0.000101262   z=-3.9746e-05
x=-0.00689994   y=-0.00145799   z=-0.000112198
x=-0.00915159   y=-0.00225094   z=-6.34787e-05
x=-0.00227286   y=-0.00370181   z=-4.7332e-05
x=-0.01464   y=-0.00163827   z=-0.000101438
x=-0.0101343   y=0.00540522   z=-0.000101228
x=-0.010688   y=0.00459462   z=-0.000106896
x=-0.00595812   y=-0.00143846   z=-9.48277e-05
x=-0.00945805   y=-0.00534419   z=-0.00012429
x=-0.00683798   y=0.00141168   z=-5.89661e-05
x=-0.0133252   y=-0.00466866   z=-0.000152867
x=-0.0100127   y=0.00392484   z=-8.30779e-05
x=-0.0102732   y=-0.000874879   z=2.59301e-05
x=-0.00613272   y=0.000244456   z=-9.06479e-05
x=-0.0078454   y=-0.00234119   z=-2.18652e-05
x=-0.00737615   y=-0.00160703   z=-9.84547e-05
x=-0.011323   y=-0.00578211   z=-9.47466e-05
x=-0.00757129   y=0.00073731   z=-5.49854e-05
x=-0.00879793   y=-0.00417652   z=-9.92928e-05
x=-0.00196724   y=0.000290152   z=-2.13746e-05
x=-0.00383226   y=0.00183821   z=-9.37567e-06
x=-0.00371693   y=-0.00191227   z=-6.5467e-05
x=-0.00242106   y=-0.00373721   z=-4.70584e-05
x=-0.0088003   y=0.00408895   z=6.88269e-06
x=-0.00184041   y=-0.00451121   z=-2.53005e-05
x=-0.00423286   y=-0.00734994   z=6.13891e-06
x=-0.00709498   y=0.00437591   z=-4.2628e-05
x=-0.00631979   y=0.00191364   z=-7.68846e-05
x=-0.00815336   y=0.00328301   z=-6.35007e-05
x=-0.00818838   y=0.00213111   z=-5.05258e-05
x=-0.00444428   y=-0.0033337   z=-4.64146e-05
x=-0.00872594   y=-0.0030523   z=-9.94609e-06
x=-0.00936858   y=-0.000512276   z=-7.40699e-05
x=-0.0136493   y=0.0110741   z=-5.22678e-05
x=-0.0122773   y=-0.00251329   z=-6.89398e-05
x=-0.00762006   y=-0.000927048   z=-4.04972e-05
x=-0.00720356   y=0.00103734   z=-7.97012e-05
x=-0.00239269   y=-0.00301193   z=-4.19715e-06
x=-0.00679853   y=0.00279525   z=-2.53384e-05
x=-0.0123062   y=0.00211977   z=-0.000101924
x=-0.00293566   y=0.00120062   z=-2.68253e-05
x=-0.0188275   y=0.0010641   z=-9.80016e-05
x=-0.0162184   y=0.0036266   z=-0.000137081
x=-0.00993379   y=0.00210385   z=-0.000123191
x=-0.00525677   y=-0.00561121   z=-4.40156e-06
x=-0.00464558   y=-0.00777247   z=-5.48925e-05
x=-0.00608253   y=0.00215545   z=-9.17606e-06
x=-0.00408638   y=0.000989308   z=-1.06891e-05
x=-0.00405785   y=-0.00359936   z=-5.95257e-05
x=-0.00239721   y=-0.0018808   z=1.62484e-05
x=-0.00481993   y=0.00405091   z=5.21524e-05
x=-0.0113168   y=-0.000864687   z=-0.000108934
x=-0.012779   y=-0.00466662   z=-0.000106023
x=-0.0121914   y=0.000167708   z=-7.71969e-05
x=-0.00701539   y=0.0023497   z=-9.79871e-05
x=-0.00483591   y=0.00378085   z=-4.76549e-05
x=-0.00665731   y=-0.00208174   z=-4.91798e-05
x=-0.00986016   y=-0.00184289   z=-9.80295e-05
x=-0.00725743   y=-0.00214461   z=-5.88731e-05
x=-0.010881   y=0.00124222   z=-4.83117e-05
x=-0.00170456   y=-0.000959252   z=-7.51877e-06
x=-0.00196801   y=-0.00218179   z=-2.63467e-05
x=-0.0113978   y=0.00442752   z=-7.75348e-05
x=-0.00735481   y=-0.000748844   z=-2.133e-06
x=-0.00948696   y=-0.00370225   z=-9.90893e-05
x=-0.00118788   y=0.00112505   z=-8.43466e-06
x=-0.00406844   y=-0.00437365   z=-3.58969e-05
x=-0.0108722   y=-0.000310975   z=-0.000102711
x=-0.00394922   y=0.00275085   z=1.4402e-05
x=-0.00608492   y=-0.0017409   z=-9.74653e-05
x=-0.0108726   y=-0.00319219   z=-0.000112824
x=-0.00409768   y=-0.00146697   z=-4.70615e-06
x=-0.00317909   y=-0.0054118   z=-5.06659e-05
x=-0.00947288   y=-0.00212683   z=-0.000101616
x=-0.00147558   y=0.00193604   z=-2.97271e-05
x=-0.0101992   y=0.00445718   z=-8.19479e-05
x=-0.00614853   y=-0.00334343   z=-7.36312e-05
x=-0.00678994   y=-0.000278218   z=-5.16444e-05
x=-0.00655152   y=0.00494747   z=-2.96153e-05
x=-0.00786642   y=-0.00439998   z=-4.64955e-05
x=-0.0115714   y=-0.000199977   z=-0.000132334
x=-0.00742057   y=0.00271212   z=-8.08988e-06
x=-0.00822435   y=0.00310577   z=-5.65123e-05
x=-0.00917686   y=0.00159308   z=-3.36371e-05
x=-0.0101401   y=0.00348548   z=-8.59458e-05
x=-0.00333093   y=-0.00497557   z=-4.29581e-05
x=-0.0085389   y=-0.00071874   z=-8.24593e-05
x=-0.00938108   y=0.00341586   z=-9.64653e-05
x=-0.0100119   y=-0.00156901   z=-0.000113403
x=-0.000609014   y=-0.00424505   z=-9.75131e-06
x=-0.00555003   y=0.00147371   z=-3.92675e-06
x=-0.00935672   y=-0.00558554   z=-0.000109069
x=-0.00236322   y=-0.00590846   z=-1.2819e-05
x=-0.00525738   y=-0.00765353   z=-6.72554e-05
x=0.00139087   y=-0.000794113   z=4.1978e-05
x=-0.00491938   y=-0.00107216   z=4.28982e-06
x=-0.00331616   y=-0.00168544   z=-2.80103e-05
x=-0.00851399   y=0.00182721   z=-4.10421e-05
x=-0.0126477   y=0.00560639   z=-2.77989e-05
x=-0.00701628   y=0.00150017   z=-6.28758e-05
x=-0.00980565   y=-0.00271757   z=-9.66956e-05
x=-0.000470088   y=0.00209723   z=4.12803e-05
x=0.000427364   y=-0.0015648   z=-4.22523e-06
x=-0.010457   y=0.00347724   z=-3.52141e-05
x=-0.0115894   y=0.00977902   z=-3.66883e-05
x=-0.003484   y=-0.000751908   z=2.74734e-05
x=-0.00307699   y=-0.00802087   z=-4.7826e-05
x=-0.00231611   y=-0.00872795   z=-3.48455e-05
x=-0.00251135   y=0.0016292   z=7.83701e-06
x=-0.00329512   y=8.30102e-05   z=-2.99191e-05
x=-0.0101463   y=0.00071592   z=-1.63718e-05
x=0.00255935   y=-0.00552668   z=-1.1134e-05
x=-0.00223467   y=0.00204206   z=2.67006e-05
x=-0.00182604   y=0.00108774   z=5.60446e-05
x=-0.0039987   y=4.52258e-05   z=-3.96902e-05
x=-0.0054156   y=-0.00285656   z=-2.7069e-05
